recall,precision,f1,module
0.08303249097472924,0.3150684931506849,0.13142856812718376,spacy
0.2488479262672811,0.4,0.30681817708952097,spacy
0.11877394636015326,0.29245283018867924,0.168937325592142,spacy
0.15294117647058825,0.2736842105263158,0.19622641049483816,spacy
0.18685121107266436,0.3698630136986301,0.24827585760930115,spacy
0.18571428571428572,0.39097744360902253,0.2518159762629787,spacy
0.15492957746478872,0.3,0.20433436083351714,spacy
0.1267123287671233,0.39361702127659576,0.19170984087519133,spacy
0.19672131147540983,0.43636363636363634,0.27118643639439505,spacy
0.1791907514450867,0.23308270676691728,0.20261437417040465,spacy
0.15151515151515152,0.3684210526315789,0.2147239222505552,spacy
0.2441860465116279,0.48091603053435117,0.3239074505457934,spacy
0.2339622641509434,0.5040650406504065,0.31958762453568396,spacy
0.1962962962962963,0.35570469798657717,0.2529832889730636,spacy
0.1642512077294686,0.3090909090909091,0.2145110364776245,spacy
0.19815668202764977,0.41346153846153844,0.26791276820527754,spacy
0.14,0.4,0.20740740356652956,spacy
0.18137254901960784,0.37,0.24342104821675906,spacy
0.13592233009708737,0.37168141592920356,0.19905212878001394,spacy
0.18324607329842932,0.35,0.24054982366764688,spacy
0.1565217391304348,0.3364485981308411,0.21364984729811842,spacy
0.2366412213740458,0.44285714285714284,0.3084577069032945,spacy
0.15810276679841898,0.2684563758389262,0.1990049704590234,spacy
0.211340206185567,0.35344827586206895,0.2645161243488034,spacy
0.2056451612903226,0.4722222222222222,0.28651684970584523,spacy
0.20707070707070707,0.3228346456692913,0.25230768754631955,spacy
0.09420289855072464,0.2857142857142857,0.14168936956752232,spacy
0.1969111969111969,0.4396551724137931,0.2719999957270756,spacy
0.16393442622950818,0.2702702702702703,0.2040816279529364,spacy
0.2081447963800905,0.42201834862385323,0.2787878743638201,spacy
0.20261437908496732,0.3712574850299401,0.2621564436347546,spacy
0.107981220657277,0.2839506172839506,0.1564625810419271,spacy
0.22815533980582525,0.3643410852713178,0.28059701018953,spacy
0.19913419913419914,0.48936170212765956,0.2830769189653965,spacy
0.12416107382550336,0.3333333333333333,0.18092909139974067,spacy
0.16939890710382513,0.28440366972477066,0.21232876244440807,spacy
0.23255813953488372,0.4098360655737705,0.2967359004252922,spacy
0.14423076923076922,0.32967032967032966,0.20066889208666577,spacy
0.1643835616438356,0.3673469387755102,0.22712933326791995,spacy
0.14084507042253522,0.3333333333333333,0.19801979780413695,spacy
0.1978798586572438,0.47863247863247865,0.27999999586112506,spacy
0.16182572614107885,0.2689655172413793,0.20207253416937382,spacy
0.2222222222222222,0.43478260869565216,0.29411764258218,spacy
0.2,0.36645962732919257,0.2587719252563289,spacy
0.10480349344978165,0.26373626373626374,0.14999999592988295,spacy
0.2574626865671642,0.46,0.3301435360683135,spacy
0.15270935960591134,0.34065934065934067,0.21088434946712026,spacy
0.1919191919191919,0.34234234234234234,0.24595468795299597,spacy
0.11057692307692307,0.26136363636363635,0.15540540122717322,spacy
0.18859649122807018,0.4387755102040816,0.2638036767766947,spacy
0.18518518518518517,0.40816326530612246,0.2547770657698082,spacy
0.21721311475409835,0.42063492063492064,0.2864864819950329,spacy
0.23737373737373738,0.28313253012048195,0.258241753280401,spacy
0.1464968152866242,0.368,0.2095671941044308,spacy
0.18861209964412812,0.3581081081081081,0.24708624256681944,spacy
0.1581196581196581,0.31092436974789917,0.20963172357598578,spacy
0.1111111111111111,0.2831858407079646,0.15960099345849849,spacy
0.15668202764976957,0.3119266055045872,0.20858895260397464,spacy
0.21428571428571427,0.3,0.24999999513888896,spacy
0.13738019169329074,0.4215686274509804,0.207228911955175,spacy
0.12251655629139073,0.32456140350877194,0.17788461140578782,spacy
0.18725099601593626,0.3983050847457627,0.25474254307503624,spacy
0.13690476190476192,0.41818181818181815,0.2062780231896882,spacy
0.16111111111111112,0.26851851851851855,0.201388884201389,spacy
0.1890909090909091,0.38235294117647056,0.2530413581023082,spacy
0.18048780487804877,0.31896551724137934,0.23052959039993798,spacy
0.15942028985507245,0.29464285714285715,0.20689654716757902,spacy
0.15053763440860216,0.33070866141732286,0.20689654742495578,spacy
0.2422680412371134,0.3671875,0.2919254610485707,spacy
0.14912280701754385,0.3238095238095238,0.20420419988637295,spacy
0.15126050420168066,0.32432432432432434,0.20630372059047142,spacy
0.21145374449339208,0.3287671232876712,0.2573726493912844,spacy
0.11808118081180811,0.24806201550387597,0.15999999563012512,spacy
