recall,precision,f1,module
0.2,0.43089430894308944,0.2731958719583644,spacy
0.15185185185185185,0.2751677852348993,0.19570405269621396,spacy
0.15458937198067632,0.2909090909090909,0.20189273994765605,spacy
0.17972350230414746,0.375,0.24299064982521526,spacy
0.12333333333333334,0.3523809523809524,0.1827160455418382,spacy
0.1568627450980392,0.32,0.21052631137465383,spacy
0.11650485436893204,0.3185840707964602,0.17061610982266803,spacy
0.15706806282722513,0.3,0.20618556249926204,spacy
0.12608695652173912,0.27102803738317754,0.17210682059188698,spacy
0.21755725190839695,0.40714285714285714,0.2835820850127473,spacy
0.10276679841897234,0.174496644295302,0.12935322916549113,spacy
0.18556701030927836,0.3103448275862069,0.2322580598326744,spacy
0.1814516129032258,0.4166666666666667,0.25280898453730594,spacy
0.18686868686868688,0.29133858267716534,0.227692302930935,spacy
0.09057971014492754,0.27472527472527475,0.13623977828686837,spacy
0.1776061776061776,0.39655172413793105,0.24533332906040894,spacy
0.15846994535519127,0.26126126126126126,0.19727890686450103,spacy
0.19909502262443438,0.4036697247706422,0.266666662242608,spacy
0.1503267973856209,0.2754491017964072,0.19450316667915216,spacy
0.09389671361502347,0.24691358024691357,0.13605441777662095,spacy
0.19902912621359223,0.3178294573643411,0.24477611466714194,spacy
0.1774891774891775,0.43617021276595747,0.2523076881961657,spacy
0.10067114093959731,0.2702702702702703,0.14669926254888493,spacy
0.15846994535519127,0.26605504587155965,0.1986301323074218,spacy
0.20465116279069767,0.36065573770491804,0.26112759181995093,spacy
0.1201923076923077,0.27472527472527475,0.16722407603315412,spacy
0.1552511415525114,0.3469387755102041,0.21451103673795144,spacy
0.1267605633802817,0.3,0.17821781760611716,spacy
0.17667844522968199,0.42735042735042733,0.24999999586112504,spacy
0.14937759336099585,0.2482758620689655,0.1865284927185966,spacy
0.2,0.391304347826087,0.2647058778762976,spacy
0.15593220338983052,0.2857142857142857,0.20175438139667987,spacy
0.08733624454148471,0.21978021978021978,0.12499999592988295,spacy
0.22388059701492538,0.4,0.28708133511137574,spacy
0.1477832512315271,0.32967032967032966,0.20408162837868493,spacy
0.16161616161616163,0.2882882882882883,0.20711973649668533,spacy
0.10096153846153846,0.23863636363636365,0.14189188771365974,spacy
0.17982456140350878,0.41836734693877553,0.2515337381263879,spacy
0.1527777777777778,0.336734693877551,0.2101910785086617,spacy
0.1885245901639344,0.36507936507936506,0.24864864415719512,spacy
0.19696969696969696,0.23493975903614459,0.2142857093243571,spacy
0.12420382165605096,0.312,0.17767653351217572,spacy
0.13167259786476868,0.25,0.17249416797474487,spacy
0.14102564102564102,0.2773109243697479,0.1869688340575722,spacy
0.09027777777777778,0.23008849557522124,0.12967580642607957,spacy
0.1382488479262673,0.27522935779816515,0.18404907530336118,spacy
0.19642857142857142,0.275,0.22916666180555567,spacy
0.12779552715654952,0.39215686274509803,0.19277108062987375,spacy
0.11589403973509933,0.30701754385964913,0.16826922679040318,spacy
0.1593625498007968,0.3389830508474576,0.21680216367124222,spacy
0.125,0.38181818181818183,0.18834080345874646,spacy
0.15,0.25,0.1874999953125001,spacy
0.16,0.3235294117647059,0.21411191771301388,spacy
0.15121951219512195,0.2672413793103448,0.19314641282984454,spacy
0.14009661835748793,0.25892857142857145,0.18181817726162294,spacy
0.12544802867383512,0.2755905511811024,0.17241378880426614,spacy
0.22164948453608246,0.3359375,0.2670807405516763,spacy
0.12280701754385964,0.26666666666666666,0.16816816385033692,spacy
0.13865546218487396,0.2972972972972973,0.18911174351310756,spacy
0.1894273127753304,0.2945205479452055,0.23056299791675364,spacy
0.0959409594095941,0.20155038759689922,0.12999999563012515,spacy
