recall,precision,f1,module
0.037037037037037035,0.0718232044198895,0.048872175961685645,nltk
0.05390835579514825,0.11695906432748537,0.07380073368819895,nltk
0.026737967914438502,0.046948356807511735,0.03407154563167382,nltk
0.02142857142857143,0.03636363636363636,0.026966287468754752,nltk
0.018461538461538463,0.04195804195804196,0.025641021397199183,nltk
0.027190332326283987,0.06716417910447761,0.03870967331677694,nltk
0.05830903790087463,0.14285714285714285,0.08281573087286603,nltk
0.018276762402088774,0.04827586206896552,0.02651514753106408,nltk
0.03115264797507788,0.07407407407407407,0.04385964495469799,nltk
0.027607361963190184,0.05806451612903226,0.037422033053972445,nltk
0.040123456790123455,0.0625,0.04887217568884664,nltk
0.02493765586034913,0.04807692307692308,0.03284071799806469,nltk
0.05964912280701754,0.10493827160493827,0.07606263519961592,nltk
0.02875399361022364,0.059602649006622516,0.038793099057762834,nltk
0.06051873198847262,0.11170212765957446,0.07850466833882462,nltk
0.008797653958944282,0.02564102564102564,0.013100432877234568,nltk
0.0423728813559322,0.09375,0.05836575446713835,nltk
0.028225806451612902,0.04430379746835443,0.03448275386638907,nltk
0.038348082595870206,0.08843537414965986,0.05349793816720046,nltk
0.04481792717086835,0.0653061224489796,0.053156141352468954,nltk
0.0125,0.0380952380952381,0.018823525691350217,nltk
0.03503184713375796,0.060109289617486336,0.044265588908744706,nltk
0.027472527472527472,0.07633587786259542,0.04040403651186652,nltk
0.0158311345646438,0.04285714285714286,0.023121383343543352,nltk
0.022304832713754646,0.04225352112676056,0.02919707576938402,nltk
0.05226480836236934,0.08620689655172414,0.06507591720931141,nltk
0.0226628895184136,0.0625,0.033264029358103166,nltk
0.033846153846153845,0.08461538461538462,0.04835164427001604,nltk
0.02,0.05042016806722689,0.028639614071462916,nltk
0.02680965147453083,0.06711409395973154,0.038314172165925774,nltk
0.032490974729241874,0.043478260869565216,0.03719007774921518,nltk
0.03296703296703297,0.06417112299465241,0.04355716429998631,nltk
0.041343669250646,0.06451612903225806,0.0503936960269829,nltk
0.01466275659824047,0.041666666666666664,0.021691970118718363,nltk
0.05307262569832402,0.08333333333333333,0.0648464116283245,nltk
0.017857142857142856,0.04878048780487805,0.02614378692639642,nltk
0.032640949554896145,0.07801418439716312,0.0460251004431824,nltk
0.024691358024691357,0.06779661016949153,0.03619909110870008,nltk
0.019498607242339833,0.05511811023622047,0.028806580501533147,nltk
0.027777777777777776,0.06666666666666667,0.039215682122261106,nltk
0.019498607242339833,0.04093567251461988,0.026415089968744046,nltk
0.03003003003003003,0.04132231404958678,0.03478260382088537,nltk
0.009925558312655087,0.023809523809523808,0.014010503727814606,nltk
0.032448377581120944,0.05555555555555555,0.04096833798903542,nltk
0.03293413173652695,0.06918238993710692,0.04462474208032169,nltk
0.013227513227513227,0.034013605442176874,0.0190476150156199,nltk
0.03188405797101449,0.07534246575342465,0.04480651313293082,nltk
0.02032520325203252,0.031446540880503145,0.0246913532554193,nltk
0.02570694087403599,0.08130081300813008,0.03906249634956394,nltk
0.020050125313283207,0.05128205128205128,0.02882882478733926,nltk
0.038781163434903045,0.08484848484848485,0.05323193485774008,nltk
0.021621621621621623,0.05228758169934641,0.03059273008638994,nltk
0.024242424242424242,0.05442176870748299,0.033542972675132066,nltk
0.05013192612137203,0.09223300970873786,0.06495726039453607,nltk
0.0223463687150838,0.05555555555555555,0.03187250586879626,nltk
0.02476780185758514,0.05161290322580645,0.03347279896491716,nltk
0.017412935323383085,0.043478260869565216,0.024866780996123317,nltk
0.05102040816326531,0.08379888268156424,0.06342494244143619,nltk
0.01483679525222552,0.0364963503649635,0.021097042303673645,nltk
0.034161490683229816,0.07746478873239436,0.0474137888559011,nltk
0.04746835443037975,0.06912442396313365,0.05628517340889693,nltk
0.02619047619047619,0.06043956043956044,0.03654484627984288,nltk
